Dr. Allan Ho,"Dr. Ho is truly amazing! Before my friend recommended him to me, I saw three surgeons who all said I needed a ""bikini"" cut for my hysterectomy. Dr. Ho said he was confident that he could do my surgery through three tiny incisions narrower than my pinky. He performed my surgery without a hitch. I was only a little sore afterwards and didn't even need to take pain pills. Two months after the surgery, the scars were barely visible. My pain and heavy bleeding before the surgery were all gone"
Dr. Allan Ho,"Dr. Ho is an amazing doctor!! He and his fantastic team delivered our healthy baby boy, and made it's all seems so easy. he is caring and compassionate and attentive to the needs of his patients, I wish I could give him six stars!! we're definitely going to him for our next baby. Thanks again Dr. Ho."
Dr. Allan Ho,"I recently had a myomectomy performed by Dr. Allan Ho with Charles Wang Community Heath Center that was everything I hoped. Dr. Ho was extremely empathetic. My interaction with him epitomized what the Doctor- patient relationship should be. He listened and worked to put into practice the decisions I made for my care. When necessary he provided essential medical guidance, always expressing to me his concern and respect for my role as decision maker in this relationship. I recommend Dr Allan Ho"
Dr. Allan Ho,"I have been a patient of Dr Ho for many years ,monitoring my endometriosis condition.Finally in November, Dr Ho performed a laparoscopic hysterectomy on me.I had a painless and speedy recovery thanks to this great doctor.I'm so grateful to have him as my trusted gynecologist all these years"
Dr. Allan Ho,"Dr. Ho did an excellent job of caring for my mother-in-law before, during, and after her surgery. She was very pleased with his bedside manner and his ability to explain and support her unique wishes in relation to the procedure. He was very respectful of her personal opinions and body, and incorporated that into her treatment. Thank you, Dr. Ho"
Dr. Allan Ho,"I have never met a Doctor so professional, hardworking, caring and friendly. I was amazed to find a doctor spending so much time with his patients. Dr. Ho performed surgery on me, 2 weeks ago and I was so impressed on how he performed.I went into the OR knowing that everything would be fine.I had no complications, no infection, less pain, neatly done and most of all his attitude and smiles gave me the assurance and confidence for his success. Thank you Dr. Ho and your team for a job well done"
Dr. Allan Ho,I had an approximately 20cm big ovarian cyst. Dr.Ho recommended me to have a bikini cut when all the other doctors told me that a large cut on the belly was the only choice. There was a cancer expert asked me to sign a consent form which stated to have the ovarian cyst remove with my left side ovary which scares me!! The surgery that Dr.Ho provided went extremely well and it only leaves a 6cm cut. I highly recommended Dr.Ho
Dr. Allan Ho,"When I was told I required surgery, I was referred to Doctor Ho. I was scared but relieved after meeting the doctor. He was professional, kind, and very caring; he patiently explained the surgical procedure to me and took his time to answer all my questions. My surgery was scheduled for 6/21/16 and went extremely well. The doctor was there for me before and after the operation. He is a wonderful person and a great doctor. I highly recommend him"
Dr. Anca Rosca,"Fantastic, professional doctor. Responsive, knowledgeable and friendly demeanor. She centers on the patient's needs and doesn't let personal views effect her service to the patients. Very trustworthy, highly recommend her"
Dr. Anca Rosca,"Dr. Rosca delivered my daughter, she was very thorough and had a good bedside manner. I never felt rushed, and always felt welcome to ask questions. I had an extremely complicated delivery/c-section. My c-section required a very high level of expertise and I'm so grateful I had Dr. Rosca as my doctor. She is a very skilled surgeon and was able to act quickly to save my daughter's life. I cannot recommend her enough."
Dr. Bernadith Russell,"Meeting with Dr. Russell in person was fine, but reaching the office has been unimaginably frustrating. It is nearly impossible to get anyone on the phone, and there is no option to leave a voicemail. I saw Dr. Russell in late winter/early spring, and now in October I am still struggling to gain access to basic labs. She also did not run a panel that she said she would run for me, and it took 5 calls to even get that information. I am still waiting to gain access to what results are available."
Dr. Bernadith Russell,Dr. Russell is great! She is caring and warm. She is a good listener and love the fact she looks at your whole wellness taking into consideration whats happening in your life to your health. She delivered my son and supported my decision to ensure it was a natural birth and did all she could do to ensure I wouldn't have a C-section. I choose her because of that fact that she didn't encourage you to have a C-section especially as an older mom
Dr. Bernadith Russell,Dr.Russell Wonderful listener excellent doctor
Dr. Bernadith Russell,"I love Dr. Russell's approach. She's warm and no-nonsense at the same time. I've been with her for years, and she has been wonderful throughout my pregnancy -- making me feel comfortable and putting my husband at ease (no small task). Extremely knowledgable and great at phasing questions so that we're worrying about the right things at the right time."
Dr. Thomas Caputo,"Dr Caputo is by far the most thorough Gyn/oncologist. He has saved my life. Their are know words that can be said about him that would be ever not professional nor abrupt. I would refer him to anyone that would be in need of a Gyn/oncologist. His surgery, speaking for myself was a miracle. I had Stage four cancer in 2001. I am forever thankful to him and his wonderful staff. They have been so hand picked by Dr.Capto,so concerned and heartfelt for every patient. GOD BLESS them"
